,year,monthofyear,labels,sentiment_mean,year_month
0,2024,1,Appointment Availability and Waiting Times,-0.34239446371793747,2024-01
1,2024,1,Appointment Booking and Online Systems,-0.7227548360824585,2024-01
2,2024,1,Blood Tests and Results Delays,-0.7303404808044434,2024-01
3,2024,1,Difficulty Getting Through on Phone,-0.7074128091335297,2024-01
4,2024,1,Excellent Clinical Care and Thorough Explanation,0.5900975108146668,2024-01
5,2024,1,Follow-up and Continuity of Care,-0.8453563849131266,2024-01
6,2024,1,Irrelevant / Unclassifiable / Noise,0.14506959373300726,2024-01
7,2024,1,Overall Excellent Service and Practice,0.8162274483976693,2024-01
8,2024,1,Prescriptions and Repeat Medication Issues,-0.7378323525190353,2024-01
9,2024,1,Reception Staff Friendly and Helpful,0.9475744863351186,2024-01
10,2024,1,Rushed Consultation or Not Listened To,-0.5250825434923172,2024-01
11,2024,1,"Staff Kindness, Empathy and Compassion",0.7118229215795343,2024-01
12,2024,1,Staff Professionalism and Knowledge,0.7279055317242941,2024-01
13,2024,1,Telehealth / Phone Consultations,-0.5564849376678467,2024-01
14,2024,1,Treatment Quality and Effectiveness,0.08109335104624431,2024-01
15,2024,1,Waiting Time in Surgery / Waiting Room,-0.73106849193573,2024-01
16,2024,2,Appointment Availability and Waiting Times,-0.3728311257284196,2024-02
17,2024,2,Appointment Booking and Online Systems,-0.2481759122439793,2024-02
18,2024,2,Blood Tests and Results Delays,-0.9031557440757751,2024-02
19,2024,2,Difficulty Getting Through on Phone,-0.6619790236155192,2024-02
20,2024,2,Excellent Clinical Care and Thorough Explanation,0.6773920728350585,2024-02
21,2024,2,Follow-up and Continuity of Care,-0.2874321985244751,2024-02
22,2024,2,Irrelevant / Unclassifiable / Noise,-0.529663612781945,2024-02
23,2024,2,Overall Excellent Service and Practice,0.8555445005445916,2024-02
24,2024,2,Prescriptions and Repeat Medication Issues,-0.6759743277843182,2024-02
25,2024,2,Reception Staff Friendly and Helpful,0.7977676458447893,2024-02
26,2024,2,Reception Staff Rude or Unhelpful,-0.740742895639304,2024-02
27,2024,2,Rushed Consultation or Not Listened To,-0.7236245844675147,2024-02
28,2024,2,"Staff Kindness, Empathy and Compassion",0.7471637004300168,2024-02
29,2024,2,Staff Professionalism and Knowledge,0.1432926479888999,2024-02
30,2024,2,Telehealth / Phone Consultations,-0.3714800513820884,2024-02
31,2024,2,Treatment Quality and Effectiveness,0.2802833020687103,2024-02
32,2024,2,Vaccinations and Immunisations,-0.28225941790474784,2024-02
33,2024,2,Waiting Time in Surgery / Waiting Room,-0.6933393577734629,2024-02
34,2024,3,Appointment Availability and Waiting Times,-0.38242668116634543,2024-03
35,2024,3,Appointment Booking and Online Systems,-0.4528779449562232,2024-03
36,2024,3,Blood Tests and Results Delays,-0.368576779961586,2024-03
37,2024,3,Difficulty Getting Through on Phone,-0.7509926458199819,2024-03
38,2024,3,Excellent Clinical Care and Thorough Explanation,0.8224222925694092,2024-03
39,2024,3,Follow-up and Continuity of Care,-0.14848373234272003,2024-03
40,2024,3,Irrelevant / Unclassifiable / Noise,-0.3719291160504023,2024-03
41,2024,3,Overall Excellent Service and Practice,0.8984141489803391,2024-03
42,2024,3,Prescriptions and Repeat Medication Issues,-0.24552803238232931,2024-03
43,2024,3,Reception Staff Friendly and Helpful,0.7611425614782742,2024-03
44,2024,3,Reception Staff Rude or Unhelpful,-0.4411911998803799,2024-03
45,2024,3,Rushed Consultation or Not Listened To,-0.7559901177883148,2024-03
46,2024,3,"Staff Kindness, Empathy and Compassion",0.7207514873395363,2024-03
47,2024,3,Staff Professionalism and Knowledge,0.3002692861482501,2024-03
48,2024,3,Telehealth / Phone Consultations,-0.25970671678844254,2024-03
49,2024,3,Treatment Quality and Effectiveness,0.3108416610956192,2024-03
50,2024,3,Vaccinations and Immunisations,0.054296225309372004,2024-03
51,2024,3,Waiting Time in Surgery / Waiting Room,-0.9040607810020448,2024-03
52,2024,4,Appointment Availability and Waiting Times,-0.361442431807518,2024-04
53,2024,4,Appointment Booking and Online Systems,-0.4235828375816345,2024-04
54,2024,4,Blood Tests and Results Delays,-0.7944794495900472,2024-04
55,2024,4,Difficulty Getting Through on Phone,-0.7792071302731832,2024-04
56,2024,4,Excellent Clinical Care and Thorough Explanation,0.6333244059045436,2024-04
57,2024,4,Follow-up and Continuity of Care,-0.20544722808731927,2024-04
58,2024,4,Irrelevant / Unclassifiable / Noise,-0.49585450154084426,2024-04
59,2024,4,Overall Excellent Service and Practice,0.884900177755053,2024-04
60,2024,4,Prescriptions and Repeat Medication Issues,-0.6226619567189898,2024-04
61,2024,4,Reception Staff Friendly and Helpful,0.7881267651334986,2024-04
62,2024,4,Reception Staff Rude or Unhelpful,-0.6936028340588445,2024-04
63,2024,4,Rushed Consultation or Not Listened To,-0.6705208520094553,2024-04
64,2024,4,"Staff Kindness, Empathy and Compassion",0.7700878415788923,2024-04
65,2024,4,Staff Professionalism and Knowledge,0.21273272353060105,2024-04
66,2024,4,Telehealth / Phone Consultations,-0.31287183463573454,2024-04
67,2024,4,Treatment Quality and Effectiveness,0.2196745017789445,2024-04
68,2024,4,Vaccinations and Immunisations,-0.21796704083681107,2024-04
69,2024,4,Waiting Time in Surgery / Waiting Room,-0.6703453063964844,2024-04
70,2024,5,Appointment Availability and Waiting Times,-0.25781308561563493,2024-05
71,2024,5,Appointment Booking and Online Systems,-0.4724295939717974,2024-05
72,2024,5,Blood Tests and Results Delays,-0.7471596896648407,2024-05
73,2024,5,Difficulty Getting Through on Phone,-0.3637343496084213,2024-05
74,2024,5,Excellent Clinical Care and Thorough Explanation,0.7138600607039565,2024-05
75,2024,5,Follow-up and Continuity of Care,-0.28674235385517743,2024-05
76,2024,5,Irrelevant / Unclassifiable / Noise,-0.49534090894919175,2024-05
77,2024,5,Overall Excellent Service and Practice,0.8175861644640303,2024-05
78,2024,5,Prescriptions and Repeat Medication Issues,-0.28473065116188745,2024-05
79,2024,5,Reception Staff Friendly and Helpful,0.7444631184140841,2024-05
80,2024,5,Reception Staff Rude or Unhelpful,-0.5693442550572482,2024-05
81,2024,5,Rushed Consultation or Not Listened To,-0.46980312652885914,2024-05
82,2024,5,"Staff Kindness, Empathy and Compassion",0.5425795308417745,2024-05
83,2024,5,Staff Professionalism and Knowledge,0.18931670532082068,2024-05
84,2024,5,Telehealth / Phone Consultations,-0.29398172864547145,2024-05
85,2024,5,Treatment Quality and Effectiveness,0.3427706804810738,2024-05
86,2024,5,Vaccinations and Immunisations,-0.6427373687426249,2024-05
87,2024,5,Waiting Time in Surgery / Waiting Room,-0.5814950466156006,2024-05
88,2024,6,Appointment Availability and Waiting Times,-0.35121005376180015,2024-06
89,2024,6,Appointment Booking and Online Systems,-0.31992261052131654,2024-06
90,2024,6,Blood Tests and Results Delays,-0.7849172353744507,2024-06
91,2024,6,Difficulty Getting Through on Phone,-0.3429200393812997,2024-06
92,2024,6,Excellent Clinical Care and Thorough Explanation,0.6848374680541027,2024-06
93,2024,6,Follow-up and Continuity of Care,-0.282323263940357,2024-06
94,2024,6,Irrelevant / Unclassifiable / Noise,-0.3446800609429677,2024-06
95,2024,6,Overall Excellent Service and Practice,0.862181337482958,2024-06
96,2024,6,Prescriptions and Repeat Medication Issues,-0.2883292394024985,2024-06
97,2024,6,Reception Staff Friendly and Helpful,0.7744251454577726,2024-06
98,2024,6,Reception Staff Rude or Unhelpful,-0.5001330211758613,2024-06
99,2024,6,Rushed Consultation or Not Listened To,-0.6418281664019045,2024-06
100,2024,6,"Staff Kindness, Empathy and Compassion",0.6147851620582824,2024-06
101,2024,6,Staff Professionalism and Knowledge,0.1462476086435896,2024-06
102,2024,6,Telehealth / Phone Consultations,-0.2835569507800616,2024-06
103,2024,6,Treatment Quality and Effectiveness,0.15003190204208972,2024-06
104,2024,6,Vaccinations and Immunisations,-0.28277333577473956,2024-06
105,2024,6,Waiting Time in Surgery / Waiting Room,0.20254300534725192,2024-06
106,2024,7,Appointment Availability and Waiting Times,-0.26265866309404373,2024-07
107,2024,7,Appointment Booking and Online Systems,-0.3972023487091064,2024-07
108,2024,7,Blood Tests and Results Delays,-0.7932301521301269,2024-07
109,2024,7,Difficulty Getting Through on Phone,-0.6340730835994085,2024-07
110,2024,7,Excellent Clinical Care and Thorough Explanation,0.5451975426612756,2024-07
111,2024,7,Follow-up and Continuity of Care,-0.32436153117348165,2024-07
112,2024,7,Irrelevant / Unclassifiable / Noise,-0.15643705506073802,2024-07
113,2024,7,Overall Excellent Service and Practice,0.8746587143112452,2024-07
114,2024,7,Prescriptions and Repeat Medication Issues,-0.2260526329278946,2024-07
115,2024,7,Reception Staff Friendly and Helpful,0.86143542769589,2024-07
116,2024,7,Reception Staff Rude or Unhelpful,-0.6877290043565962,2024-07
117,2024,7,Rushed Consultation or Not Listened To,-0.6608820642743792,2024-07
118,2024,7,"Staff Kindness, Empathy and Compassion",0.5904386219653216,2024-07
119,2024,7,Staff Professionalism and Knowledge,0.2279362682207131,2024-07
120,2024,7,Telehealth / Phone Consultations,-0.36429531313478947,2024-07
121,2024,7,Treatment Quality and Effectiveness,0.2256567089094056,2024-07
122,2024,7,Vaccinations and Immunisations,-0.2351668278376262,2024-07
123,2024,7,Waiting Time in Surgery / Waiting Room,-0.6065763483444849,2024-07
124,2024,8,Appointment Availability and Waiting Times,-0.3910350418753094,2024-08
125,2024,8,Appointment Booking and Online Systems,-0.11209137881955793,2024-08
126,2024,8,Blood Tests and Results Delays,-0.09801403681437175,2024-08
127,2024,8,Difficulty Getting Through on Phone,-0.8223390976587931,2024-08
128,2024,8,Excellent Clinical Care and Thorough Explanation,0.6118065196054953,2024-08
129,2024,8,Follow-up and Continuity of Care,-0.22664621743288907,2024-08
130,2024,8,Irrelevant / Unclassifiable / Noise,-0.32697285766954776,2024-08
131,2024,8,Overall Excellent Service and Practice,0.874163652223254,2024-08
132,2024,8,Prescriptions and Repeat Medication Issues,-0.48463282272929237,2024-08
133,2024,8,Reception Staff Friendly and Helpful,0.8112927854779255,2024-08
